ID,Item_Outlet_Sales
NCK31OUT013,1000
FDM39OUT017,1000
FDC22OUT010,1000
FDF46OUT046,1000
FDQ37OUT045,1000
FDH41OUT010,1000
FDQ04OUT046,1000
NCQ02OUT027,1000
FDJ57OUT027,1000
NCE07OUT049,1000
FDE56OUT013,1000
FDI20OUT049,1000
FDK36OUT018,1000
FDP08OUT027,1000
FDF44OUT017,1000
NCU53OUT017,1000
FDF47OUT035,1000
FDS55OUT010,1000
FDZ52OUT010,1000
FDL04OUT018,1000
NCM26OUT035,1000
FDX43OUT049,1000
FDP52OUT049,1000
DRK49OUT045,1000
FDE38OUT013,1000
DRF13OUT035,1000
FDK41OUT010,1000
FDJ04OUT027,1000
FDZ44OUT018,1000
FDS11OUT013,1000
FDA55OUT049,1000
NCW53OUT046,1000
FDB49OUT027,1000
FDD23OUT017,1000
NCV42OUT045,1000
NCZ29OUT018,1000
FDQ26OUT013,1000
FDV08OUT017,1000
FDC53OUT049,1000
FDV58OUT010,1000
NCP02OUT019,1000
DRI37OUT045,1000
FDQ12OUT049,1000
FDE33OUT046,1000
FDX27OUT045,1000
FDM22OUT017,1000
NCH30OUT019,1000
FDC04OUT017,1000
FDO38OUT046,1000
FDV52OUT027,1000
FDB32OUT013,1000
FDV43OUT018,1000
FDI24OUT018,1000
FDR40OUT017,1000
FDW02OUT049,1000
FDE44OUT049,1000
FDL38OUT046,1000
NCT54OUT010,1000
DRJ39OUT010,1000
FDW55OUT049,1000
DRF13OUT019,1000
NCW17OUT049,1000
FDP13OUT035,1000
FDS08OUT018,1000
NCP17OUT035,1000
NCO53OUT035,1000
FDH19OUT045,1000
FDJ04OUT017,1000
FDG10OUT049,1000
FDA40OUT010,1000
FDI53OUT045,1000
FDU09OUT010,1000
FDK60OUT045,1000
FDR43OUT017,1000
FDW22OUT017,1000
DRP47OUT010,1000
DRG48OUT010,1000
FDA14OUT035,1000
FDU49OUT013,1000
FDK28OUT045,1000
FDT19OUT046,1000
NCQ42OUT045,1000
FDD03OUT045,1000
NCM53OUT013,1000
NCX53OUT045,1000
FDV14OUT027,1000
NCZ54OUT017,1000
FDB39OUT013,1000
DRC24OUT046,1000
FDY36OUT013,1000
FDN01OUT035,1000
DRH25OUT046,1000
FDV08OUT046,1000
NCP53OUT049,1000
FDU52OUT010,1000
NCI42OUT045,1000
FDZ14OUT035,1000
FDF11OUT046,1000
FDQ13OUT018,1000
FDO32OUT010,1000
DRJ37OUT018,1000
FDY43OUT046,1000
NCT41OUT017,1000
NCV17OUT045,1000
FDM04OUT027,1000
DRB48OUT018,1000
FDM24OUT013,1000
FDT37OUT049,1000
NCO05OUT010,1000
FDL13OUT046,1000
FDL15OUT017,1000
FDB11OUT018,1000
FDL14OUT019,1000
FDY10OUT019,1000
FDJ40OUT049,1000
NCW18OUT046,1000
NCY06OUT013,1000
DRE13OUT018,1000
FDA26OUT045,1000
NCE19OUT010,1000
FDE33OUT035,1000
DRL59OUT027,1000
FDY07OUT046,1000
FDF57OUT018,1000
FDM58OUT035,1000
FDP26OUT027,1000
FDY32OUT046,1000
FDD51OUT010,1000
FDU22OUT018,1000
FDZ49OUT018,1000
NCI42OUT017,1000
FDT04OUT027,1000
NCU41OUT045,1000
FDS56OUT045,1000
NCN42OUT017,1000
FDK34OUT046,1000
FDB03OUT017,1000
DRJ25OUT035,1000
FDT25OUT027,1000
FDN20OUT013,1000
FDP09OUT013,1000
FDM20OUT019,1000
NCG55OUT046,1000
NCP14OUT045,1000
NCH06OUT046,1000
FDV52OUT013,1000
NCL07OUT035,1000
DRJ11OUT027,1000
DRO59OUT013,1000
FDW15OUT010,1000
NCQ30OUT035,1000
NCN54OUT019,1000
FDY01OUT027,1000
FDX39OUT035,1000
FDH53OUT027,1000
FDA57OUT035,1000
NCC07OUT010,1000
FDU28OUT013,1000
FDK36OUT010,1000
FDR36OUT018,1000
NCQ17OUT035,1000
FDS28OUT019,1000
FDE08OUT045,1000
FDU22OUT046,1000
FDG41OUT045,1000
FDO31OUT010,1000
FDM21OUT019,1000
FDU40OUT017,1000
FDV36OUT018,1000
FDT10OUT027,1000
FDX38OUT045,1000
NCU30OUT027,1000
NCV06OUT049,1000
FDT16OUT035,1000
NCP41OUT027,1000
FDZ56OUT017,1000
FDC22OUT035,1000
FDU10OUT035,1000
FDS46OUT045,1000
FDO08OUT049,1000
NCV42OUT018,1000
FDP33OUT035,1000
FDJ12OUT046,1000
FDH04OUT045,1000
NCU54OUT013,1000
FDO36OUT010,1000
FDT37OUT027,1000
FDD14OUT010,1000
FDA16OUT013,1000
NCS42OUT019,1000
FDP10OUT019,1000
FDQ28OUT049,1000
FDK57OUT010,1000
FDK02OUT013,1000
FDW47OUT018,1000
NCC42OUT018,1000
FDQ37OUT018,1000
FDL40OUT046,1000
DRE13OUT010,1000
FDQ34OUT027,1000
NCB54OUT046,1000
FDS48OUT049,1000
FDO15OUT045,1000
NCT30OUT013,1000
FDU49OUT027,1000
FDE21OUT046,1000
FDS49OUT019,1000
FDT38OUT027,1000
FDZ01OUT045,1000
FDC41OUT035,1000
DRG13OUT010,1000
NCZ42OUT018,1000
NCM07OUT045,1000
NCV17OUT018,1000
DRK39OUT035,1000
FDS37OUT018,1000
FDV12OUT019,1000
NCG19OUT018,1000
FDS51OUT013,1000
NCO14OUT046,1000
FDC38OUT046,1000
FDN15OUT046,1000
NCH42OUT013,1000
FDQ22OUT046,1000
FDC05OUT013,1000
FDZ31OUT013,1000
DRJ23OUT049,1000
FDC52OUT035,1000
DRD12OUT010,1000
FDV55OUT017,1000
FDD32OUT046,1000
FDR01OUT049,1000
FDY08OUT019,1000
FDQ45OUT045,1000
DRN11OUT027,1000
NCS05OUT018,1000
FDY32OUT035,1000
NCD31OUT045,1000
NCE06OUT049,1000
NCP14OUT046,1000
NCF18OUT019,1000
FDF14OUT018,1000
FDB22OUT017,1000
NCH54OUT049,1000
FDU27OUT035,1000
FDS58OUT027,1000
NCU29OUT035,1000
FDJ57OUT013,1000
FDL56OUT049,1000
FDH60OUT035,1000
FDN24OUT018,1000
FDD02OUT017,1000
FDP15OUT017,1000
FDB28OUT027,1000
DRC49OUT045,1000
NCG30OUT018,1000
FDJ14OUT049,1000
FDL52OUT045,1000
NCG19OUT027,1000
NCN41OUT035,1000
FDW22OUT013,1000
FDI02OUT013,1000
FDV51OUT045,1000
FDV48OUT046,1000
NCL17OUT019,1000
FDP46OUT045,1000
FDU10OUT045,1000
FDT37OUT010,1000
FDI27OUT035,1000
FDN51OUT046,1000
FDW07OUT035,1000
FDN45OUT049,1000
DRN37OUT027,1000
DRF48OUT049,1000
FDP38OUT019,1000
NCX18OUT027,1000
FDK45OUT018,1000
FDZ37OUT049,1000
FDS50OUT018,1000
NCR54OUT018,1000
NCS17OUT035,1000
FDV31OUT046,1000
DRE27OUT017,1000
FDN60OUT013,1000
FDK26OUT013,1000
FDX37OUT018,1000
FDW31OUT046,1000
FDX26OUT018,1000
DRL49OUT019,1000
FDU49OUT017,1000
FDY58OUT046,1000
FDN03OUT045,1000
NCV06OUT010,1000
FDH53OUT045,1000
FDG31OUT018,1000
NCC06OUT045,1000
FDS13OUT049,1000
FDP16OUT035,1000
FDA35OUT013,1000
DRP47OUT018,1000
FDY28OUT010,1000
FDY20OUT035,1000
NCH30OUT017,1000
NCR29OUT019,1000
NCP05OUT013,1000
NCF30OUT019,1000
FDA08OUT035,1000
FDN51OUT027,1000
FDH12OUT046,1000
FDY39OUT017,1000
NCO53OUT045,1000
FDB40OUT046,1000
FDH02OUT049,1000
FDY11OUT027,1000
FDQ09OUT019,1000
FDP16OUT013,1000
NCF55OUT018,1000
FDY09OUT027,1000
FDY39OUT045,1000
NCU53OUT049,1000
NCT41OUT049,1000
FDJ45OUT046,1000
FDR28OUT013,1000
FDN08OUT013,1000
FDJ07OUT049,1000
FDZ09OUT027,1000
FDQ14OUT017,1000
FDY12OUT027,1000
FDK57OUT046,1000
FDD20OUT049,1000
FDS36OUT018,1000
FDI40OUT049,1000
FDJ40OUT045,1000
FDE08OUT013,1000
DRK01OUT013,1000
FDC58OUT049,1000
FDE50OUT046,1000
FDX48OUT035,1000
DRM35OUT018,1000
FDG41OUT013,1000
FDB52OUT046,1000
FDV19OUT045,1000
DRG48OUT017,1000
FDI26OUT013,1000
FDU11OUT019,1000
FDF59OUT019,1000
FDR07OUT049,1000
NCE06OUT017,1000
FDE10OUT046,1000
NCO55OUT046,1000
FDZ13OUT013,1000
FDT50OUT017,1000
FDH12OUT010,1000
FDD21OUT045,1000
NCM05OUT013,1000
FDK04OUT013,1000
FDN33OUT017,1000
NCM18OUT010,1000
DRC25OUT049,1000
FDT47OUT017,1000
FDD45OUT027,1000
NCD07OUT018,1000
NCY54OUT010,1000
FDL12OUT049,1000
FDL02OUT017,1000
FDC60OUT035,1000
FDR37OUT017,1000
FDY16OUT017,1000
FDU26OUT045,1000
FDN24OUT013,1000
FDH44OUT013,1000
FDE23OUT010,1000
FDW60OUT017,1000
FDQ55OUT049,1000
FDV32OUT027,1000
FDV03OUT010,1000
FDY14OUT010,1000
NCL55OUT027,1000
DRF25OUT017,1000
FDX03OUT046,1000
FDF40OUT045,1000
FDX24OUT010,1000
FDA25OUT049,1000
FDH21OUT018,1000
FDB47OUT010,1000
FDT34OUT019,1000
FDS39OUT010,1000
NCU05OUT046,1000
FDE02OUT049,1000
FDL25OUT035,1000
FDC50OUT049,1000
FDZ32OUT049,1000
FDV14OUT045,1000
FDR07OUT045,1000
FDB26OUT049,1000
NCR50OUT045,1000
FDP01OUT018,1000
FDH57OUT045,1000
FDM60OUT027,1000
FDA45OUT017,1000
FDU55OUT017,1000
FDH40OUT035,1000
FDG40OUT019,1000
FDT12OUT049,1000
DRL59OUT045,1000
FDT47OUT018,1000
FDI60OUT017,1000
DRF51OUT027,1000
NCK31OUT049,1000
FDB08OUT045,1000
FDM44OUT035,1000
FDD46OUT018,1000
FDR27OUT019,1000
FDV56OUT010,1000
FDM02OUT049,1000
FDU45OUT018,1000
FDZ10OUT017,1000
NCK31OUT010,1000
FDR27OUT035,1000
FDF33OUT013,1000
FDJ36OUT046,1000
FDP33OUT049,1000
FDG17OUT046,1000
FDG47OUT027,1000
NCW29OUT046,1000
DRH59OUT017,1000
FDR32OUT017,1000
FDP48OUT035,1000
FDG17OUT035,1000
DRJ59OUT017,1000
FDY48OUT027,1000
FDB02OUT046,1000
FDN10OUT019,1000
NCD55OUT035,1000
FDX34OUT013,1000
FDZ38OUT045,1000
DRF37OUT049,1000
DRL47OUT019,1000
FDL27OUT035,1000
NCP53OUT035,1000
FDT03OUT019,1000
FDJ28OUT035,1000
FDF40OUT018,1000
FDA32OUT035,1000
NCP02OUT017,1000
FDZ31OUT045,1000
NCQ29OUT013,1000
FDP57OUT010,1000
FDL32OUT027,1000
DRB01OUT035,1000
FDJ40OUT046,1000
FDO24OUT018,1000
FDO11OUT018,1000
FDA56OUT035,1000
FDF02OUT045,1000
FDA10OUT013,1000
NCI55OUT017,1000
FDZ40OUT010,1000
FDV08OUT049,1000
FDN48OUT013,1000
FDU57OUT017,1000
DRF49OUT013,1000
FDS02OUT035,1000
FDS43OUT046,1000
FDT16OUT013,1000
FDX19OUT027,1000
FDK15OUT046,1000
DRA12OUT049,1000
FDY35OUT017,1000
NCU42OUT013,1000
FDD26OUT013,1000
FDR11OUT018,1000
NCP53OUT045,1000
FDP34OUT045,1000
NCV41OUT019,1000
FDN20OUT018,1000
FDZ16OUT018,1000
FDZ28OUT049,1000
NCL55OUT013,1000
NCJ17OUT046,1000
FDT37OUT046,1000
FDV51OUT049,1000
FDZ28OUT035,1000
FDN27OUT013,1000
FDS14OUT019,1000
FDZ58OUT045,1000
FDD46OUT046,1000
FDJ03OUT035,1000
FDU03OUT010,1000
FDA33OUT027,1000
NCW53OUT035,1000
NCC55OUT017,1000
FDP52OUT019,1000
FDE39OUT049,1000
FDB44OUT035,1000
FDG59OUT013,1000
FDI05OUT013,1000
FDF59OUT045,1000
FDM39OUT019,1000
FDB14OUT013,1000
NCS05OUT019,1000
DRJ35OUT045,1000
FDO31OUT019,1000
FDA31OUT046,1000
FDX40OUT049,1000
FDW56OUT045,1000
FDH09OUT018,1000
FDA52OUT019,1000
FDF20OUT019,1000
FDE40OUT046,1000
NCU17OUT046,1000
NCP14OUT035,1000
FDN25OUT027,1000
FDU39OUT049,1000
NCM05OUT017,1000
FDU07OUT017,1000
FDF28OUT049,1000
FDR57OUT049,1000
FDJ33OUT013,1000
DRH23OUT035,1000
FDQ52OUT046,1000
DRK13OUT035,1000
FDP09OUT046,1000
FDR08OUT027,1000
FDV50OUT045,1000
FDT13OUT049,1000
FDJ27OUT027,1000
FDH21OUT046,1000
FDW14OUT027,1000
FDL52OUT049,1000
FDW28OUT017,1000
FDL40OUT049,1000
FDE24OUT046,1000
FDX35OUT049,1000
FDP46OUT017,1000
FDX56OUT045,1000
FDQ45OUT049,1000
FDK50OUT027,1000
FDY26OUT045,1000
FDQ09OUT017,1000
FDN39OUT049,1000
FDP13OUT017,1000
FDR51OUT013,1000
FDZ49OUT010,1000
FDL28OUT018,1000
FDZ10OUT035,1000
FDK38OUT013,1000
DRL49OUT027,1000
FDR15OUT013,1000
FDQ24OUT035,1000
FDD56OUT013,1000
NCR42OUT046,1000
FDH52OUT045,1000
FDH57OUT019,1000
FDR15OUT010,1000
FDJ34OUT035,1000
FDW37OUT035,1000
FDQ23OUT018,1000
FDP34OUT013,1000
FDE04OUT027,1000
FDC48OUT045,1000
FDA47OUT019,1000
FDI35OUT018,1000
NCV05OUT013,1000
FDR28OUT045,1000
FDH31OUT017,1000
FDP59OUT019,1000
FDS19OUT018,1000
FDM60OUT045,1000
FDJ44OUT018,1000
DRH51OUT017,1000
DRC25OUT017,1000
DRE25OUT013,1000
NCX05OUT049,1000
FDR11OUT017,1000
DRP47OUT045,1000
DRC49OUT019,1000
FDQ47OUT027,1000
FDL20OUT013,1000
FDM34OUT035,1000
NCN55OUT013,1000
FDD41OUT035,1000
FDE52OUT049,1000
NCT18OUT019,1000
FDJ32OUT018,1000
FDE16OUT046,1000
FDZ09OUT045,1000
DRZ11OUT046,1000
FDK41OUT049,1000
FDE56OUT049,1000
FDH34OUT013,1000
DRI49OUT013,1000
DRI59OUT046,1000
DRC36OUT049,1000
FDS15OUT019,1000
FDI07OUT018,1000
FDZ15OUT018,1000
NCX41OUT027,1000
NCO29OUT019,1000
FDF57OUT013,1000
FDI33OUT035,1000
DRJ47OUT049,1000
FDB34OUT046,1000
FDY22OUT027,1000
DRL11OUT017,1000
FDY46OUT035,1000
FDG17OUT013,1000
FDE52OUT018,1000
DRP47OUT027,1000
FDO01OUT010,1000
FDL09OUT046,1000
FDR57OUT013,1000
DRD37OUT035,1000
FDQ36OUT027,1000
FDL33OUT049,1000
FDL48OUT045,1000
FDL28OUT049,1000
NCN29OUT046,1000
FDO13OUT035,1000
FDB38OUT045,1000
FDI36OUT035,1000
FDI58OUT035,1000
FDH22OUT018,1000
FDQ27OUT013,1000
FDT33OUT046,1000
FDC56OUT045,1000
FDF14OUT046,1000
FDQ39OUT017,1000
NCM43OUT017,1000
FDS46OUT035,1000
FDI22OUT049,1000
NCE43OUT045,1000
FDZ36OUT010,1000
FDR13OUT019,1000
FDP46OUT018,1000
FDW56OUT019,1000
FDB40OUT017,1000
FDM28OUT018,1000
FDV49OUT013,1000
NCS53OUT018,1000
FDO03OUT049,1000
FDT15OUT035,1000
FDD33OUT049,1000
FDX13OUT017,1000
FDH60OUT013,1000
DRH51OUT046,1000
NCL07OUT049,1000
FDW51OUT045,1000
FDF21OUT019,1000
FDH26OUT019,1000
FDJ03OUT049,1000
FDU35OUT017,1000
DRL01OUT018,1000
FDE59OUT045,1000
FDI60OUT035,1000
DRH39OUT035,1000
FDK36OUT049,1000
FDN52OUT045,1000
FDU12OUT017,1000
NCT05OUT027,1000
FDS37OUT027,1000
FDK24OUT017,1000
DRF36OUT013,1000
FDN46OUT010,1000
NCN06OUT045,1000
FDD59OUT035,1000
FDM14OUT045,1000
FDO10OUT018,1000
FDU35OUT013,1000
NCA30OUT018,1000
NCO41OUT049,1000
FDI24OUT046,1000
FDZ16OUT046,1000
FDV47OUT046,1000
FDV16OUT045,1000
FDZ22OUT035,1000
FDO20OUT010,1000
FDW38OUT013,1000
FDW52OUT045,1000
FDT43OUT019,1000
NCS29OUT045,1000
NCC31OUT017,1000
FDA21OUT017,1000
FDQ55OUT046,1000
NCE54OUT049,1000
FDD45OUT017,1000
NCP17OUT017,1000
FDR47OUT035,1000
DRM35OUT013,1000
FDR47OUT019,1000
FDX19OUT010,1000
FDV22OUT027,1000
FDQ46OUT027,1000
DRO47OUT045,1000
FDB44OUT010,1000
FDN02OUT010,1000
FDW10OUT045,1000
FDJ41OUT019,1000
FDM50OUT046,1000
FDW10OUT035,1000
FDY48OUT049,1000
NCE30OUT027,1000
FDO04OUT045,1000
FDQ26OUT010,1000
NCX29OUT018,1000
FDE39OUT046,1000
NCR54OUT027,1000
NCP55OUT027,1000
FDX22OUT017,1000
FDI05OUT035,1000
FDC51OUT027,1000
FDC10OUT013,1000
FDJ46OUT045,1000
FDV10OUT010,1000
FDX12OUT027,1000
FDL43OUT019,1000
DRB13OUT046,1000
FDF59OUT027,1000
FDT35OUT049,1000
NCJ19OUT035,1000
FDT35OUT018,1000
FDI48OUT046,1000
DRC24OUT019,1000
NCZ05OUT017,1000
FDJ57OUT049,1000
FDX11OUT017,1000
FDE09OUT035,1000
NCK06OUT049,1000
DRE37OUT017,1000
FDV56OUT046,1000
FDY43OUT017,1000
FDV35OUT013,1000
FDF05OUT019,1000
FDA36OUT035,1000
FDS13OUT027,1000
FDU47OUT013,1000
FDI36OUT010,1000
FDH48OUT046,1000
FDZ14OUT013,1000
FDS46OUT013,1000
FDE21OUT017,1000
FDA26OUT049,1000
FDV12OUT046,1000
FDL46OUT019,1000
FDN57OUT013,1000
NCJ18OUT017,1000
FDO36OUT045,1000
FDX55OUT018,1000
FDT25OUT019,1000
FDD16OUT049,1000
NCX18OUT013,1000
NCG55OUT018,1000
NCV18OUT049,1000
NCS18OUT035,1000
FDC37OUT045,1000
FDE47OUT046,1000
DRG49OUT019,1000
FDC39OUT049,1000
FDH24OUT019,1000
FDV39OUT027,1000
NCL17OUT045,1000
NCY53OUT035,1000
FDH52OUT013,1000
NCD19OUT018,1000
FDI44OUT046,1000
DRD49OUT027,1000
FDN08OUT035,1000
FDO20OUT027,1000
FDY02OUT046,1000
FDX23OUT045,1000
FDX01OUT017,1000
FDH20OUT027,1000
NCX41OUT017,1000
FDD21OUT027,1000
DRH11OUT019,1000
DRE60OUT018,1000
FDB10OUT013,1000
FDH38OUT013,1000
NCL07OUT018,1000
FDD48OUT046,1000
NCT54OUT027,1000
FDF32OUT027,1000
DRH51OUT045,1000
DRG03OUT035,1000
NCY42OUT019,1000
FDH32OUT017,1000
NCJ06OUT027,1000
FDH47OUT027,1000
FDZ08OUT018,1000
FDK16OUT017,1000
DRG01OUT018,1000
NCM53OUT027,1000
NCB07OUT035,1000
NCZ06OUT035,1000
FDU48OUT049,1000
NCB55OUT027,1000
FDP15OUT013,1000
FDF17OUT046,1000
NCN06OUT049,1000
DRM48OUT018,1000
FDH10OUT046,1000
FDC60OUT018,1000
FDE35OUT018,1000
DRI23OUT013,1000
NCR38OUT013,1000
FDP04OUT035,1000
NCW17OUT045,1000
FDX34OUT017,1000
NCK53OUT045,1000
NCO54OUT010,1000
NCH55OUT046,1000
FDT44OUT027,1000
DRG49OUT046,1000
FDX46OUT010,1000
DRG36OUT049,1000
FDU37OUT049,1000
FDK10OUT049,1000
DRF37OUT027,1000
FDC44OUT035,1000
FDP15OUT046,1000
FDZ27OUT027,1000
FDY22OUT019,1000
DRG51OUT035,1000
FDN58OUT045,1000
FDW01OUT049,1000
FDX24OUT018,1000
FDO51OUT017,1000
FDJ52OUT027,1000
NCY06OUT010,1000
FDE20OUT018,1000
FDT23OUT010,1000
FDQ51OUT046,1000
FDE35OUT046,1000
FDB46OUT013,1000
NCG19OUT035,1000
NCL06OUT018,1000
FDT36OUT019,1000
FDC56OUT049,1000
FDJ26OUT049,1000
FDZ59OUT017,1000
FDV11OUT027,1000
FDR13OUT010,1000
FDI15OUT018,1000
FDF47OUT018,1000
NCB54OUT019,1000
NCK19OUT027,1000
FDX16OUT017,1000
FDL50OUT045,1000
NCE31OUT035,1000
DRJ01OUT049,1000
FDE22OUT013,1000
FDY20OUT019,1000
NCO14OUT045,1000
NCR50OUT017,1000
DRM47OUT017,1000
FDO27OUT010,1000
FDJ20OUT027,1000
NCX17OUT013,1000
FDG59OUT049,1000
FDD52OUT045,1000
FDO48OUT017,1000
FDC59OUT019,1000
FDS15OUT018,1000
FDB47OUT035,1000
FDV14OUT019,1000
FDB27OUT013,1000
FDA35OUT035,1000
FDN51OUT018,1000
FDO39OUT019,1000
FDB28OUT049,1000
DRJ25OUT046,1000
FDH46OUT027,1000
FDI10OUT045,1000
FDU21OUT018,1000
FDD09OUT049,1000
FDD10OUT046,1000
FDN31OUT010,1000
FDA46OUT018,1000
FDM56OUT046,1000
FDF11OUT010,1000
FDS32OUT018,1000
NCM06OUT013,1000
FDZ26OUT045,1000
FDO01OUT013,1000
FDJ46OUT049,1000
FDG26OUT019,1000
FDZ38OUT035,1000
NCO55OUT013,1000
FDT60OUT035,1000
FDW37OUT049,1000
NCK42OUT018,1000
FDA45OUT046,1000
FDW55OUT018,1000
FDY44OUT017,1000
FDQ31OUT017,1000
FDM09OUT049,1000
FDH12OUT018,1000
NCQ43OUT035,1000
FDT33OUT035,1000
NCT41OUT018,1000
DRJ25OUT010,1000
NCQ41OUT046,1000
NCN17OUT049,1000
DRO35OUT027,1000
FDU27OUT018,1000
FDY43OUT027,1000
FDG46OUT035,1000
DRL49OUT018,1000
NCB55OUT049,1000
FDK28OUT049,1000
FDO49OUT045,1000
FDT03OUT013,1000
FDW33OUT027,1000
FDR02OUT035,1000
FDF50OUT013,1000
FDA40OUT018,1000
NCT53OUT018,1000
FDY60OUT035,1000
FDP44OUT027,1000
NCQ50OUT045,1000
NCC30OUT017,1000
FDQ60OUT018,1000
FDG41OUT046,1000
FDQ03OUT046,1000
FDM03OUT045,1000
FDZ51OUT018,1000
DRF51OUT035,1000
FDF39OUT017,1000
FDW52OUT035,1000
FDY22OUT049,1000
FDG14OUT013,1000
FDA57OUT017,1000
FDL45OUT019,1000
FDX28OUT046,1000
NCQ54OUT013,1000
FDH40OUT045,1000
FDU52OUT035,1000
FDT60OUT010,1000
FDK08OUT045,1000
FDN04OUT049,1000
FDE50OUT013,1000
FDI16OUT049,1000
FDM50OUT049,1000
NCV30OUT049,1000
FDT44OUT013,1000
FDY60OUT013,1000
FDT56OUT017,1000
FDV58OUT018,1000
FDU04OUT013,1000
NCN05OUT027,1000
FDI53OUT018,1000
FDD34OUT046,1000
FDW47OUT027,1000
FDT51OUT027,1000
FDO27OUT013,1000
NCQ18OUT018,1000
NCW05OUT013,1000
FDI15OUT010,1000
NCH43OUT010,1000
FDT40OUT049,1000
NCG19OUT017,1000
NCM30OUT035,1000
FDB38OUT017,1000
FDB22OUT046,1000
FDC58OUT046,1000
NCI29OUT013,1000
FDA23OUT010,1000
DRG48OUT013,1000
FDV21OUT013,1000
NCG18OUT019,1000
FDG40OUT045,1000
FDU24OUT018,1000
FDA22OUT049,1000
FDY35OUT046,1000
FDJ15OUT045,1000
NCW18OUT018,1000
FDK56OUT018,1000
FDF44OUT046,1000
FDP51OUT049,1000
FDU22OUT027,1000
FDM28OUT017,1000
NCL42OUT046,1000
FDJ15OUT019,1000
FDI32OUT018,1000
DRL11OUT046,1000
DRO59OUT018,1000
FDA07OUT019,1000
NCO53OUT013,1000
FDO21OUT045,1000
FDW39OUT045,1000
NCV17OUT013,1000
FDE22OUT046,1000
NCB06OUT018,1000
DRF48OUT017,1000
FDB05OUT013,1000
FDP28OUT027,1000
FDP23OUT046,1000
NCS41OUT018,1000
FDS40OUT018,1000
FDA16OUT017,1000
FDN20OUT035,1000
FDF04OUT027,1000
DRG36OUT018,1000
FDW16OUT018,1000
FDU09OUT017,1000
FDW01OUT046,1000
FDB15OUT045,1000
NCJ17OUT049,1000
NCT18OUT018,1000
FDG16OUT018,1000
FDP27OUT017,1000
FDQ44OUT027,1000
FDL50OUT027,1000
FDW57OUT027,1000
FDS34OUT013,1000
NCV30OUT035,1000
FDD26OUT018,1000
FDA03OUT045,1000
FDS27OUT018,1000
FDM12OUT013,1000
NCV42OUT027,1000
NCS41OUT046,1000
FDN56OUT018,1000
DRK59OUT046,1000
NCG18OUT046,1000
NCN26OUT017,1000
FDI60OUT027,1000
NCI43OUT049,1000
NCL17OUT049,1000
FDQ19OUT019,1000
FDY43OUT049,1000
FDR36OUT049,1000
FDJ58OUT049,1000
DRY23OUT045,1000
FDK26OUT027,1000
DRH03OUT045,1000
FDC10OUT010,1000
FDD23OUT013,1000
FDP32OUT045,1000
FDO31OUT035,1000
FDQ57OUT013,1000
FDX32OUT027,1000
FDC39OUT027,1000
FDU55OUT046,1000
FDL45OUT013,1000
DRK37OUT049,1000
FDK22OUT013,1000
DRG37OUT027,1000
FDK22OUT017,1000
DRH36OUT018,1000
DRC36OUT018,1000
DRE03OUT027,1000
FDF34OUT046,1000
FDZ22OUT046,1000
FDC44OUT010,1000
FDN31OUT027,1000
FDO03OUT017,1000
FDA01OUT049,1000
NCH42OUT049,1000
FDF46OUT018,1000
DRL35OUT046,1000
FDW46OUT049,1000
FDB58OUT046,1000
FDD47OUT018,1000
NCO17OUT045,1000
FDJ26OUT017,1000
FDU37OUT045,1000
